序号,红1,红2,红3,红4,红5,蓝1,蓝2
872,1,2,8,15,23,6,9
873,1,14,31,32,34,2,11
874,13,15,29,30,35,1,11
875,5,8,25,29,31,2,4
876,14,15,26,32,33,1,11
877,5,15,19,27,32,8,9
878,11,14,22,29,34,5,11
879,20,23,31,33,34,3,9
880,6,12,17,29,30,7,11
881,6,11,20,31,32,5,9
882,23,24,28,30,33,1,11
883,3,4,13,17,23,3,8
884,5,19,24,26,35,5,7
885,9,12,14,18,24,1,4
886,3,23,25,26,28,10,12
887,2,10,16,30,33,5,6
888,3,12,14,24,35,3,8
889,13,19,28,30,34,8,12
890,5,7,17,25,26,4,10
891,3,5,9,10,28,5,7
892,12,17,18,26,32,10,11
893,12,27,28,33,35,1,8
894,12,18,22,28,31,1,11
895,1,3,11,19,29,4,8
896,5,14,28,32,34,7,8
897,8,12,32,33,35,3,5
898,2,26,31,32,34,6,8
899,1,19,24,25,26,7,9
900,6,23,30,33,35,7,10
901,16,17,22,26,35,3,10
902,3,13,14,15,34,5,8
903,2,6,22,23,33,1,6
904,7,13,25,34,35,7,9
905,7,11,13,18,28,5,10
906,8,11,12,21,25,2,7
907,15,16,19,25,32,5,11
908,12,20,28,30,35,3,11
909,10,11,23,32,33,1,4
910,18,22,25,31,32,4,6
911,14,22,30,32,33,7,8
912,5,8,15,18,33,7,8
913,1,2,10,29,31,1,10
914,13,31,33,34,35,5,7
915,5,8,21,30,32,1,8
916,4,5,22,23,24,3,9
917,11,22,30,32,35,3,4
918,7,15,27,33,35,7,10
919,20,21,27,31,35,7,11
920,3,8,11,24,27,7,12
921,15,25,26,32,35,5,10
922,1,14,18,21,32,5,10
923,1,5,8,9,12,9,12
924,3,5,11,27,28,5,6
925,21,24,26,28,32,1,3
926,9,28,31,34,35,2,9
927,6,7,13,33,34,2,11
928,2,3,5,8,29,10,12
929,10,17,27,34,35,5,7
930,6,12,13,16,30,7,12
931,9,12,18,21,29,1,8
932,13,19,26,27,28,3,11
933,12,27,28,33,35,3,5
934,3,5,23,27,31,2,6
935,6,14,20,24,32,1,7
936,1,11,13,19,35,7,8
937,13,15,16,26,27,9,10
938,24,26,30,32,35,6,12
939,2,7,23,31,33,2,8
940,9,10,17,21,34,1,7
941,6,21,23,27,31,4,6
942,7,9,15,17,23,2,7
943,3,9,25,26,33,3,12
944,26,29,30,32,35,4,10
945,8,22,26,29,35,1,5
946,8,19,23,27,32,3,5
947,9,16,26,29,31,6,9
948,9,12,22,32,34,2,4
949,3,5,8,33,35,1,3
950,6,7,23,24,29,4,11
951,2,26,30,31,33,11,12
952,4,9,28,34,35,2,8
953,7,10,21,27,33,3,9
954,1,5,17,18,26,5,7
955,3,28,33,34,35,6,9
956,3,17,28,30,33,1,10
957,17,19,20,22,26,6,8
958,7,8,13,17,32,3,8
959,2,6,16,29,34,10,11
960,4,11,28,30,33,5,12
961,9,12,24,26,30,5,9
962,4,9,13,15,32,2,9
963,6,12,15,19,26,2,11
964,5,8,13,16,31,3,9
965,2,5,11,27,29,1,11
966,7,13,27,30,34,1,12
967,6,7,12,13,27,3,12
968,7,13,14,18,25,5,12
969,5,10,13,15,18,2,11
970,13,20,26,29,32,2,6
971,7,16,18,32,33,2,7
972,7,12,13,20,27,1,3
973,2,10,20,22,29,5,12
974,19,21,23,28,30,8,12
975,6,17,21,23,33,1,9
976,5,16,29,32,34,4,11
977,13,22,23,30,33,9,11
978,5,16,23,25,33,7,12
979,4,6,11,20,31,1,5
980,1,2,16,23,35,1,11
981,6,14,15,22,26,3,11
982,3,18,19,20,24,3,12
983,15,17,20,24,35,4,12
984,2,9,10,33,34,5,12
985,5,7,18,21,32,10,11
986,4,8,14,23,28,4,8
987,9,10,15,18,30,3,6
988,3,14,16,19,32,5,10
989,11,13,27,33,35,1,2
990,11,23,29,30,33,1,4
991,8,9,15,19,30,6,9
992,12,15,29,30,31,4,12
993,23,26,28,31,34,2,10
994,2,8,10,16,17,9,12
995,2,13,19,23,32,2,9
996,4,13,19,25,26,7,12
997,5,11,15,25,28,5,11
998,4,12,32,33,34,6,8
999,3,8,13,17,24,7,9
1000,5,6,18,20,31,6,7
1001,1,12,17,26,28,1,6
1002,5,15,18,25,31,8,10
1003,6,11,25,28,29,4,12
1004,3,8,14,21,31,6,8
1005,3,20,21,23,35,2,8
1006,2,13,15,18,20,2,11
1007,6,7,15,25,31,1,9
1008,3,9,22,24,25,5,9
1009,2,5,9,29,32,3,7
1010,6,7,8,9,13,5,7
1011,6,7,14,18,22,8,11
1012,2,13,21,27,30,3,4
1013,9,12,14,18,19,3,9
1014,4,5,16,17,30,3,9
1015,5,13,20,23,29,8,11
1016,1,12,21,24,29,1,7
1017,7,11,13,21,33,5,6
1018,7,10,19,27,28,9,12
1019,15,17,18,29,33,4,8
1020,1,4,7,16,35,6,8
1021,8,11,14,21,32,3,11
1022,11,13,20,28,35,1,5
1023,10,18,25,29,33,7,8
1024,5,10,20,26,27,1,3
1025,4,6,14,24,35,7,12
1026,9,20,21,23,29,5,7
1027,10,11,13,22,28,4,12
1028,1,9,11,27,29,3,11
1029,4,6,18,20,30,5,7
1030,4,6,13,24,34,4,9
1031,5,10,11,23,34,1,10
1032,8,9,12,28,34,2,12
1033,7,12,22,29,32,11,12
1034,1,14,17,30,35,6,7
1035,6,10,17,23,24,3,9
1036,3,6,10,16,25,10,11
1037,4,13,15,29,33,5,9
1038,7,11,15,31,32,6,11
1039,19,20,27,32,34,6,8
1040,5,10,12,15,26,4,8
1041,9,10,24,28,29,10,12
1042,3,10,20,25,30,10,12
1043,3,21,22,23,35,5,9
1044,3,14,18,29,35,11,12
1045,6,15,27,32,33,3,4
1046,2,5,6,9,31,2,9
1047,1,7,8,28,29,4,8
1048,3,11,14,27,32,5,7
1049,9,12,14,28,29,3,10
1050,1,2,12,17,29,3,8
1051,3,4,8,19,34,2,4
1052,7,8,12,20,32,3,5
1053,2,5,11,15,20,8,11
1054,12,15,21,30,33,2,8
1055,5,7,11,15,18,5,12
1056,16,21,25,27,35,6,11
1057,1,11,23,29,30,1,12
1058,22,23,25,27,35,3,11
1059,6,10,12,16,30,2,11
1060,3,15,18,21,26,1,6
1061,6,17,18,30,34,6,12
1062,1,2,5,15,35,1,11
1063,3,15,17,22,31,3,5
1064,10,18,27,28,35,1,6
1065,1,7,11,29,30,3,11
1066,14,19,21,24,30,2,7
1067,2,11,17,27,30,3,4
1068,2,3,20,25,34,1,12
1069,4,23,26,27,35,10,11
1070,12,18,28,29,35,7,8
1071,8,10,20,27,33,1,9
1072,9,15,22,24,26,2,7
1073,7,15,17,25,29,4,11
1074,12,22,29,30,34,5,11
1075,4,11,17,20,29,6,10
1076,4,7,17,24,25,2,4
1077,11,17,21,23,34,3,4
1078,8,15,33,34,35,1,8
1079,7,12,19,31,33,7,12
1080,8,14,16,20,31,3,11
1081,3,18,23,24,31,3,7
1082,5,15,24,29,35,5,6
1083,16,22,27,29,31,2,9
1084,1,2,7,10,32,4,12
1085,4,14,15,22,23,1,7
1086,17,19,22,24,30,2,9
1087,4,5,7,13,35,5,6
1088,6,11,22,27,30,5,11
1089,5,7,29,32,35,4,10
1090,5,10,19,31,32,9,10
1091,9,16,26,31,32,1,5
1092,10,15,16,22,28,4,5
1093,9,10,20,31,32,6,10
1094,17,20,23,25,27,3,10
1095,3,5,8,10,25,9,12
1096,1,8,18,23,25,8,12
1097,18,20,24,33,35,5,10
1098,2,7,9,11,28,5,9
1099,6,12,13,25,29,11,12
1100,6,8,27,29,35,3,9
1101,4,7,31,33,35,9,10
1102,7,13,20,25,26,8,11
1103,2,8,12,29,30,7,12
1104,2,3,20,23,28,6,8
1105,10,16,18,29,32,2,7
1106,2,18,27,30,32,5,11
1107,3,8,30,32,34,9,11
1108,13,14,24,25,34,4,7
1109,6,22,30,31,34,5,6
1110,3,7,21,23,31,5,10
1111,3,15,20,21,23,7,9
1112,16,18,22,25,35,3,10
1113,15,21,22,23,33,1,7
1114,2,4,8,12,35,1,7
1115,9,10,12,17,28,3,11
1116,1,7,14,19,20,3,12
1117,14,20,23,25,26,10,12
1118,7,13,14,28,32,4,11
1119,4,10,26,29,32,4,8
1120,5,9,11,20,22,5,11
1121,5,13,14,21,34,8,10
1122,1,2,13,23,35,9,12
1123,15,18,20,21,23,1,2
1124,9,18,19,22,24,8,11
1125,11,16,18,20,29,3,4
1126,3,5,14,18,32,2,10
1127,2,13,17,19,23,1,6
1128,3,16,24,30,33,5,8
1129,1,5,26,29,30,2,10
1130,6,13,15,24,27,4,5
1131,3,14,17,18,33,6,9
1132,2,3,23,24,26,5,11
1133,4,8,9,13,18,8,12
1134,1,4,6,18,33,5,11
1135,13,16,18,22,32,8,10
1136,3,10,25,26,35,1,7
1137,1,9,12,22,25,2,9
1138,1,3,28,29,35,8,12
1139,12,15,19,23,31,4,10
1140,2,9,22,30,34,9,10
1141,2,4,6,15,19,2,11
1142,2,4,16,22,34,8,11
1143,7,22,28,30,32,5,6
1144,2,18,31,32,33,5,7
1145,3,16,19,23,27,3,7
1146,1,3,4,19,32,1,7
1147,2,8,12,14,18,4,12
1148,2,5,7,11,32,9,12
1149,20,26,28,30,35,9,12
1150,4,18,20,34,35,7,11
1151,2,11,16,22,34,2,5
1152,1,7,29,32,34,9,12
1153,3,5,7,15,34,1,10
1154,1,19,20,25,34,7,12
1155,4,17,20,26,29,5,8
1156,18,21,25,28,30,4,6
1157,1,11,14,18,25,6,10
1158,1,21,24,25,35,4,11
1159,15,19,22,24,26,10,11
1160,2,16,23,24,28,10,11
1161,5,9,14,26,34,2,9
1162,3,9,10,11,20,7,9
1163,2,13,19,26,35,1,5
1164,19,21,30,33,35,5,7
1165,3,8,26,31,32,8,12
1166,5,12,18,24,33,1,5
1167,1,8,13,24,32,5,10
1168,5,12,17,23,28,2,9
1169,8,9,19,27,30,6,7
1170,3,14,20,26,32,6,10
1171,12,19,27,28,34,1,12
1172,3,12,14,18,28,5,6
1173,11,14,15,18,19,7,8
1174,6,8,30,32,33,3,7
1175,2,7,8,14,31,4,8
1176,7,10,11,15,17,3,10
1177,17,22,26,27,33,6,10
1178,2,6,17,30,35,2,7
1179,4,13,22,25,30,1,6
1180,3,4,6,11,31,5,9
1181,11,15,25,28,35,7,10
1182,8,16,25,29,35,3,10
1183,1,5,13,17,32,4,11
1184,6,7,16,20,34,9,11
1185,7,13,16,17,29,1,7
1186,4,7,10,23,31,3,7
1187,2,8,16,22,24,1,3
1188,11,26,28,29,32,1,4
1189,22,23,24,26,31,5,6
1190,9,11,14,15,26,11,12
1191,6,9,11,12,22,3,11
1192,2,6,8,16,34,3,4
1193,7,10,20,22,27,10,11
1194,11,13,14,15,22,2,8
1195,5,21,22,25,28,3,10
1196,3,9,28,32,33,9,10
1197,7,10,19,30,35,3,5
1198,9,18,19,26,31,2,5
1199,7,21,29,32,33,4,12
1200,6,21,25,27,30,7,11
1201,3,17,22,26,28,3,7
1202,4,8,15,18,26,5,9
1203,22,24,29,30,35,1,10
1204,14,18,20,23,24,4,8
1205,10,16,21,28,31,7,8
1206,12,19,22,31,35,7,8
1207,3,6,7,16,25,1,6
1208,2,9,10,23,35,9,12
1209,1,11,21,23,28,1,10
1210,3,7,12,17,24,2,11
1211,2,20,22,25,29,2,7
1212,16,18,27,31,33,1,3
1213,8,9,22,29,30,8,12
1214,5,7,10,22,26,4,10
1215,1,2,17,23,31,5,12
1216,10,11,22,24,33,2,9
1217,8,9,11,15,22,8,10
1218,6,7,10,20,28,2,7
1219,1,2,11,16,21,1,5
1220,13,19,24,27,29,7,8
1221,8,25,28,29,32,4,7
1222,2,9,15,24,34,3,9
1223,6,11,14,20,30,5,10
1224,6,12,19,26,35,3,10
1225,1,5,7,14,26,4,6
1226,10,14,20,27,30,7,12
1227,7,9,19,23,32,1,3
1228,16,24,25,26,33,4,11
1229,6,7,8,16,22,2,10
1230,6,7,13,14,15,1,4
1231,1,4,6,34,35,2,4
1232,2,8,20,28,31,7,10
1233,4,5,7,13,35,8,11
1234,1,3,7,13,29,2,10
1235,4,10,18,24,27,4,11
1236,2,3,20,31,35,4,8
1237,2,9,11,22,25,1,7
1238,3,9,12,17,18,4,12
1239,4,6,13,16,34,4,10
1240,19,20,21,31,33,9,10
1241,9,26,27,30,34,1,6
1242,1,12,21,27,33,4,9
1243,13,14,26,27,33,10,12
1244,3,19,21,31,34,5,12
1245,1,16,17,22,28,2,9
1246,19,24,26,28,33,1,2
1247,1,9,17,23,24,4,5
1248,14,20,29,30,32,3,8
1249,3,4,10,13,17,5,9
1250,8,15,28,31,33,3,6
1251,14,16,19,25,29,10,12
1252,10,20,21,32,34,6,7
1253,2,3,4,6,16,3,12
1254,5,9,11,15,32,4,9
1255,2,5,15,17,22,1,11
1256,5,15,28,31,34,11,12
1257,5,12,18,20,27,10,12
1258,6,9,11,17,21,6,8
1259,2,7,28,29,30,3,7
1260,2,14,21,27,34,5,8
1261,16,17,25,26,27,2,4
1262,2,3,10,11,29,3,7
1263,8,14,26,34,35,5,10
1264,3,9,12,18,21,2,6
1265,4,16,17,26,27,1,4
1266,9,14,21,27,33,6,9
1267,9,12,14,22,25,5,10
1268,9,15,18,23,32,5,7
1269,6,12,17,18,32,7,12
1270,11,14,15,33,34,3,12
1271,7,9,15,25,34,4,10
1272,16,19,25,30,34,4,9
1273,8,9,15,21,27,5,9
1274,2,11,13,22,30,2,3
1275,3,23,25,28,29,6,7
1276,1,13,16,26,31,7,12
1277,1,6,11,22,31,3,12
1278,2,7,10,22,30,7,11
1279,7,8,16,24,28,3,10
1280,4,5,15,19,28,4,11
1281,1,14,21,29,33,2,10
1282,9,18,24,31,34,2,10
1283,8,12,13,14,16,3,9
1284,7,10,19,24,33,3,7
1285,6,17,20,30,33,10,11
1286,3,7,20,24,31,4,9
1287,1,8,12,16,21,6,11
1288,1,9,15,24,32,5,10
1289,2,4,17,27,28,4,6
1290,11,13,15,26,35,6,11
1291,4,15,27,29,30,2,10
1292,4,6,12,31,32,3,6
1293,2,3,15,17,28,8,10
1294,4,5,8,9,21,3,6
1295,9,11,14,19,30,3,8
1296,10,12,23,30,32,3,4
1297,1,6,23,25,29,3,9
1298,17,25,31,32,34,2,12
1299,11,17,19,20,27,2,3
1300,3,8,14,18,27,1,5
1301,3,7,8,25,30,4,8
1302,1,2,6,15,35,4,7
1303,5,16,20,25,29,6,8
1304,5,20,23,29,32,2,10
1305,14,17,21,23,26,8,11
1306,1,16,20,29,32,4,7
1307,2,3,5,25,32,5,7
1308,1,11,15,26,35,6,11
1309,2,4,15,19,31,2,3
1310,12,14,22,26,30,3,6
1311,9,20,31,33,35,10,11
1312,1,9,24,26,29,6,11
1313,6,7,20,29,32,11,12
1314,4,15,19,27,31,4,11
1315,1,2,13,18,19,8,10
1316,8,11,27,31,33,8,9
1317,4,6,10,12,28,2,8
1318,4,13,18,25,33,3,7
1319,15,16,18,30,35,1,7
1320,4,5,22,29,35,2,11
1321,1,7,22,27,33,2,11
1322,1,7,19,20,30,5,10
1323,7,12,18,25,35,7,9
1324,4,12,17,22,26,6,7
1325,10,20,23,32,35,9,10
1326,6,9,12,15,20,8,11
1327,14,16,17,22,24,2,9
1328,2,5,14,32,35,1,3
1329,5,12,31,34,35,4,5
1330,5,8,10,17,20,2,12
1331,12,13,15,16,28,2,5
1332,2,8,10,15,23,5,10
1333,5,7,11,23,28,3,12
1334,3,21,23,31,35,2,11
1335,6,8,21,24,27,2,10
1336,1,4,10,13,30,3,9
1337,3,10,22,29,32,2,5
1338,11,18,24,28,29,5,10
1339,5,10,13,27,33,8,11
1340,4,11,15,20,26,8,9
1341,1,16,22,29,30,2,9
1342,1,4,9,10,35,9,11
1343,4,18,21,30,35,2,11
1344,4,9,14,25,27,6,11
1345,1,2,11,15,18,4,8
1346,3,6,13,23,24,7,10
1347,2,6,29,30,34,1,7
1348,6,11,13,15,28,2,6
1349,13,18,20,23,31,3,6
1350,20,26,27,29,32,5,12
1351,10,19,21,29,33,4,6
1352,3,14,24,27,29,4,11
1353,5,9,14,20,33,5,12
1354,3,14,15,31,35,9,10
1355,14,18,31,32,35,9,10
1356,17,22,24,25,29,9,12
1357,7,15,26,30,31,3,6
1358,3,5,13,24,34,3,5
1359,3,7,9,15,33,5,12
1360,1,8,16,22,28,4,5
1361,20,22,29,30,35,1,6
1362,12,23,24,27,34,3,6
1363,2,6,8,19,24,1,6
1364,1,9,16,33,34,9,12
1365,1,6,10,20,31,5,11
1366,7,11,25,30,33,2,8
1367,3,19,22,32,34,8,12
1368,2,3,23,29,32,5,9
1369,4,12,17,25,27,4,10
1370,3,4,5,27,33,4,9
1371,7,17,21,29,35,4,5
1372,16,21,23,24,32,7,8
1373,8,14,19,20,33,10,11
1374,4,13,15,30,35,3,5
1375,2,5,9,21,30,6,7
1376,6,21,27,30,34,4,9
1377,10,12,14,31,35,4,5
1378,8,17,19,23,30,3,8
1379,2,15,17,23,28,5,9
1380,2,10,27,28,33,5,7
1381,2,6,22,27,34,8,11
1382,9,15,17,21,23,7,12
1383,2,10,14,15,35,1,9
1384,8,12,22,27,35,5,9
1385,1,2,10,18,35,5,11
1386,1,9,18,22,24,11,12
1387,10,28,29,31,33,5,11
1388,2,8,11,13,19,2,8
1389,5,7,22,26,34,7,12
1390,14,17,19,23,30,2,9
1391,2,9,13,19,23,5,7
1392,8,15,19,20,33,7,12
1393,16,20,24,26,31,4,9
1394,7,14,17,24,27,8,10
1395,1,5,7,11,14,3,8
1396,3,7,17,22,31,8,12
1397,3,8,10,17,31,5,6
1398,9,11,14,16,35,2,5
1399,7,18,29,31,35,5,11
1400,7,14,15,20,27,5,10
1401,15,20,29,30,33,7,12
1402,6,7,18,21,33,3,8
1403,3,8,23,28,29,2,7
1404,1,5,9,33,35,1,5
1405,8,12,15,26,35,1,8
1406,14,15,27,31,32,1,7
1407,3,5,22,25,30,7,9
1408,3,16,17,23,25,7,9
1409,4,6,17,21,30,6,11
1410,7,14,17,28,34,7,10
1411,4,6,8,28,32,7,12
1412,8,13,17,21,22,2,8
1413,2,13,31,33,34,7,11
1414,1,8,14,30,35,6,7
1415,1,14,16,17,18,5,7
1416,8,12,18,19,21,3,6
1417,1,6,8,12,21,5,10
1418,6,8,18,31,33,10,12
1419,8,9,11,20,29,4,5
1420,3,4,12,14,27,1,5
1421,8,12,19,26,30,2,12
1422,4,6,28,33,35,7,12
1423,3,5,6,34,35,3,12
1424,5,14,20,23,29,3,11
1425,1,20,22,23,30,6,7
1426,8,11,31,34,35,1,2
1427,3,21,30,33,35,1,4
1428,2,6,19,24,26,4,6
1429,10,17,22,23,25,7,9
1430,3,25,28,31,34,11,12
1431,7,20,21,23,30,7,10
1432,4,9,22,26,27,2,12
1433,7,22,23,31,32,4,5
1434,10,11,17,30,34,3,12
1435,16,17,20,32,33,3,7
1436,1,4,15,31,34,2,11
1437,4,6,8,19,34,10,12
1438,3,9,14,16,23,2,9
1439,12,15,18,24,29,3,11
1440,2,3,9,21,22,5,10
1441,3,10,20,32,34,4,7
1442,4,5,8,15,20,1,6
1443,1,3,12,14,29,2,6
1444,4,5,13,20,32,1,10
1445,4,13,24,26,29,8,11
1446,6,7,8,28,30,1,2
1447,11,13,16,19,24,6,8
1448,1,5,15,24,26,9,10
1449,17,20,22,30,33,7,8
1450,7,8,19,30,35,8,9
1451,11,23,32,33,34,1,12
1452,6,13,25,28,30,2,7
1453,4,18,19,22,35,1,2
1454,1,4,5,23,28,5,9
1455,1,3,31,32,34,2,7
1456,1,10,12,18,35,1,12
1457,5,6,7,19,23,4,11
1458,7,20,23,29,34,2,10
1459,12,13,16,29,35,5,11
1460,13,21,30,31,35,1,8
1461,12,16,23,29,34,4,11
1462,2,6,7,19,28,11,12
1463,1,6,17,23,26,6,12
1464,4,6,22,27,31,6,7
1465,4,5,13,22,31,5,10
1466,1,9,11,17,28,3,8
1467,21,22,25,29,34,1,11
1468,7,19,20,28,30,4,12
1469,5,14,15,23,25,6,8
1470,1,2,3,12,33,4,9
1471,1,10,18,24,29,7,10
1472,4,7,11,14,21,5,12
1473,8,17,22,24,30,5,11
1474,13,18,25,29,35,3,11
1475,6,16,17,21,29,4,6
1476,7,9,20,31,33,8,10
1477,7,12,14,31,34,9,11
1478,3,5,6,13,22,9,12
1479,5,8,11,28,31,6,7
1480,5,9,20,26,35,2,11
1481,4,6,23,32,33,5,6
1482,8,11,17,25,27,2,4
1483,3,4,9,25,32,2,4
1484,5,6,8,12,22,3,4
1485,4,10,13,18,35,1,2
1486,5,15,21,29,34,6,9
1487,4,5,24,26,35,7,12
1488,5,12,17,30,34,11,12
1489,4,8,15,24,25,2,5
1490,1,7,19,27,34,1,2
1491,3,13,28,30,33,9,10
1492,4,19,24,26,29,4,6
1493,6,7,10,17,23,1,9
1494,2,6,14,23,25,2,10
1495,16,21,24,27,28,4,7
1496,1,15,17,20,26,6,8
1497,2,3,9,17,24,6,12
1498,5,8,12,24,34,7,10
1499,21,23,29,32,35,11,12
1500,10,16,19,20,34,4,5
1501,10,14,19,25,32,2,7
1502,8,17,25,33,34,3,11
1503,6,18,22,23,33,9,11
1504,1,6,14,17,29,1,11
1505,21,22,24,29,34,5,6
1506,2,16,17,30,32,2,9
1507,2,13,14,18,29,3,9
1508,15,22,23,25,34,5,11
1509,6,12,21,26,29,2,11
1510,14,17,22,30,33,7,12
1511,1,4,9,18,33,2,5
1512,13,15,16,32,34,6,11
1513,4,5,13,18,27,3,9
1514,5,6,14,17,26,3,8
1515,4,6,10,23,29,9,11
1516,2,4,6,25,31,5,9
1517,2,17,31,33,34,1,7
1518,6,13,22,25,35,9,12
1519,11,16,17,18,25,2,9
1520,1,8,11,21,35,9,12
1521,4,17,20,23,30,2,3
1522,15,19,32,33,34,9,12
1523,7,9,13,15,19,3,10
1524,9,12,14,22,31,5,8
1525,12,14,17,20,28,2,6
1526,14,17,18,22,29,10,11
1527,3,19,24,28,33,4,12
1528,6,19,20,22,26,1,11
1529,16,29,30,32,33,4,5
1530,19,20,22,30,33,3,9
1531,1,4,24,27,32,3,10
1532,12,16,19,23,24,2,5
1533,14,18,20,21,28,3,6
1534,8,11,13,15,17,3,10
1535,9,15,20,26,31,5,12
1536,10,19,23,25,30,2,4
1537,1,4,6,8,28,8,12
1538,18,21,22,24,29,5,11
1539,1,8,20,27,30,3,4
1540,5,11,12,19,28,5,12
1541,11,15,23,26,30,2,11
1542,10,17,18,32,35,10,11
1543,7,8,19,24,27,6,7
1544,10,16,20,23,32,8,11
1545,6,16,18,26,30,2,3
1546,1,4,11,14,33,5,7
1547,1,3,29,32,34,2,5
1548,7,18,28,31,33,1,2
1549,8,10,11,13,17,8,11
1550,5,11,16,18,35,1,6
1551,2,7,25,30,35,7,12
1552,1,3,4,25,31,6,9
1553,4,5,27,31,34,3,6
1554,1,17,19,32,33,2,11
1555,8,10,21,30,31,2,5
1556,2,12,15,20,34,1,6
1557,5,13,20,21,25,8,9
1558,2,5,14,22,34,3,9
1559,6,11,14,21,31,9,12
1560,9,13,14,25,30,2,5
1561,12,15,18,22,31,1,8
1562,3,14,21,29,35,2,6
1563,5,28,31,34,35,8,9
1564,3,5,6,15,18,3,10
1565,3,6,15,22,35,9,11
1566,1,5,7,16,19,3,12
1567,3,7,9,17,34,4,5
1568,5,6,17,21,29,2,4
1569,3,5,8,29,33,4,8
1570,15,32,33,34,35,3,12
1571,3,7,9,17,28,4,12
1572,7,14,19,22,34,7,12
1573,6,9,17,30,35,10,11
1574,8,9,17,18,24,3,7
1575,2,5,18,19,31,1,9
1576,5,15,21,25,29,5,8
1577,1,12,23,24,29,8,12
1578,4,19,20,24,29,3,4
1579,9,11,22,27,30,9,11
1580,4,15,22,24,32,2,9
1581,9,12,18,23,29,2,4
1582,4,10,19,25,27,6,12
1583,1,4,15,21,22,4,9
1584,6,9,19,26,34,5,7
1585,10,14,20,21,35,2,5
1586,2,14,17,26,34,8,12
1587,5,6,20,31,32,6,12
1588,5,8,17,18,23,4,12
1589,6,7,12,18,23,1,12
1590,14,19,20,25,31,6,8
1591,2,27,30,32,33,1,3
1592,5,7,9,24,32,8,10
1593,2,7,16,20,33,3,11
1594,5,7,13,29,35,3,8
1595,8,15,24,26,27,5,6
1596,1,6,12,26,31,1,7
1597,3,12,18,29,34,3,11
1598,3,15,23,26,32,1,12
1599,3,29,30,32,35,3,8
1600,7,11,18,26,28,4,5
1601,3,4,13,24,33,1,11
1602,2,15,18,21,22,3,10
1603,9,11,13,18,33,2,3
1604,5,17,20,32,33,4,9
1605,5,18,28,33,34,3,4
1606,3,5,8,19,34,1,12
1607,11,17,23,26,27,1,10
1608,15,17,19,32,33,1,3
1609,7,18,19,32,34,2,10
1610,1,12,15,19,22,2,4
1611,1,11,20,21,22,3,4
1612,1,20,22,28,29,5,7
1613,4,7,9,20,25,2,11
1614,2,6,19,25,32,9,12
1615,10,16,25,26,29,1,5
1616,2,8,21,22,29,3,5
1617,1,5,16,19,28,2,10
1618,6,9,24,29,32,2,7
1619,3,21,23,29,32,10,11
1620,4,7,17,18,19,3,10
1621,1,5,11,14,35,9,10
1622,5,16,17,25,34,1,11
1623,19,27,31,32,35,11,12
1624,10,18,19,25,26,4,12
1625,3,6,10,13,18,9,11
1626,5,6,23,28,32,4,5
1627,2,4,7,23,28,2,8
1628,1,9,24,26,34,9,12
1629,1,13,22,25,35,3,4
1630,12,20,23,27,34,1,6
1631,4,21,23,24,30,9,10
1632,4,9,22,28,30,1,10
1633,4,9,23,24,30,8,11
1634,19,20,30,32,33,3,5
1635,3,4,28,31,34,4,11
1636,9,15,17,20,22,10,11
1637,10,12,28,30,34,3,4
1638,24,25,26,28,29,4,12
1639,3,13,15,23,26,1,10
1640,3,22,24,29,34,7,11
1641,8,24,31,33,35,7,10
1642,14,16,18,24,31,1,8
1643,4,13,15,18,29,5,11
1644,1,2,12,13,23,9,12
1645,4,19,21,23,31,4,9
1646,6,8,13,24,28,6,12
1647,10,11,19,21,28,5,12
1648,1,10,13,14,21,9,12
1649,5,6,8,9,15,4,11
1650,2,10,19,33,35,5,6
1651,12,13,18,21,29,2,8
1652,2,16,24,30,32,4,7
1653,7,8,9,15,34,7,8
1654,1,2,3,4,30,3,5
1655,1,18,20,21,26,4,11
1656,4,19,25,30,35,4,7
1657,3,9,21,25,29,1,8
1658,5,18,21,28,32,9,11
1659,3,8,13,17,23,5,11
1660,7,10,17,32,35,5,12
1661,2,3,19,23,34,4,9
1662,8,11,22,27,32,3,7
1663,5,7,10,12,24,7,11
1664,11,17,18,21,27,7,8
1665,1,3,27,30,31,2,11
1666,14,23,25,31,32,1,3
1667,2,7,14,29,32,10,11
1668,5,7,18,27,31,1,8
1669,1,23,25,31,33,1,12
1670,3,19,25,29,35,5,9
1671,3,6,13,28,33,4,11
1672,2,4,6,18,21,5,8
1673,2,5,20,30,35,5,9
1674,10,20,22,29,32,5,10
1675,3,8,10,14,20,4,8
1676,2,3,11,20,25,2,7
1677,4,7,9,10,13,6,12
1678,22,24,26,34,35,6,12
1679,9,18,28,29,35,3,11
1680,5,16,18,19,25,2,7
1681,11,16,21,23,25,2,12
1682,9,10,12,20,30,1,7
1683,3,7,20,33,34,9,10
1684,2,4,16,28,34,5,7
1685,13,19,22,27,28,5,6
1686,9,11,12,26,32,4,10
1687,1,9,10,27,35,6,11
1688,4,22,27,29,31,2,10
1689,4,10,12,28,31,8,11
1690,12,14,19,23,35,2,7
1691,5,14,15,32,34,3,10
1692,1,3,4,11,29,2,4
1693,7,10,28,31,32,8,10
1694,1,20,23,32,33,1,4
1695,3,7,12,18,31,7,10
1696,8,12,16,26,33,5,6
1697,1,8,13,21,24,2,11
1698,2,5,10,16,30,4,7
1699,2,5,23,30,31,3,9
1700,5,12,17,24,26,1,2
